action,video_filename,frame_idx,timestamp_sec,width,height,fps,total_frames,duration_sec,luminance_mean,luminance_std,motion_mad
voltear,18voltear2.mp4,20,0.6666666666666666,1920,1080,30.0,35,1.1666666666666667,44.27291714891975,71.99954489717523,0.22847511574074075
voltear,18voltear2.mp4,21,0.7,1920,1080,30.0,35,1.1666666666666667,44.198871527777776,71.92436392383644,0.23319878472222222
voltear,18voltear2.mp4,22,0.7333333333333333,1920,1080,30.0,35,1.1666666666666667,44.13690779320988,71.86727302457759,0.2474633487654321
voltear,18voltear2.mp4,23,0.7666666666666667,1920,1080,30.0,35,1.1666666666666667,44.05767119984568,71.78286321489435,0.23165846836419754
voltear,18voltear2.mp4,24,0.8,1920,1080,30.0,35,1.1666666666666667,43.990426793981484,71.71702919599106,0.2409278549382716
voltear,18voltear2.mp4,25,0.8333333333333334,1920,1080,30.0,35,1.1666666666666667,43.93909770447531,71.66731995904263,0.23880979938271604
voltear,18voltear2.mp4,26,0.8666666666666667,1920,1080,30.0,35,1.1666666666666667,43.901274594907406,71.62809112754593,0.22480034722222222
voltear,18voltear2.mp4,27,0.9,1920,1080,30.0,35,1.1666666666666667,43.87284722222222,71.59727042375653,0.23958574459876544
voltear,18voltear2.mp4,28,0.9333333333333333,1920,1080,30.0,35,1.1666666666666667,43.85812644675926,71.57778241100476,0.2281688850308642
voltear,18voltear2.mp4,29,0.9666666666666667,1920,1080,30.0,35,1.1666666666666667,43.8476774691358,71.5667944962394,0.2701933834876543
voltear,18voltear2.mp4,30,1.0,1920,1080,30.0,35,1.1666666666666667,43.78304012345679,71.52845885717768,0.5230401234567901
voltear,18voltear2.mp4,31,1.0333333333333334,1920,1080,30.0,35,1.1666666666666667,43.77548900462963,71.5159998454524,0.27001253858024693
voltear,18voltear2.mp4,32,1.0666666666666667,1920,1080,30.0,35,1.1666666666666667,43.770952932098766,71.51079984466482,0.2665181327160494
voltear,18voltear2.mp4,33,1.1,1920,1080,30.0,35,1.1666666666666667,43.77514708719136,71.51720943434805,0.25636043595679014
voltear,18voltear2.mp4,34,1.1333333333333333,1920,1080,30.0,35,1.1666666666666667,43.781924189814816,71.52597422106743,0.22447386188271604
voltear,13voltear.mp4,0,0.0,1920,1080,30.0,55,1.8333333333333333,44.75041811342592,73.51783784073211,
voltear,13voltear.mp4,1,0.03333333333333333,1920,1080,30.0,55,1.8333333333333333,44.76545910493827,73.53411704652729,0.3414588155864198
voltear,13voltear.mp4,2,0.06666666666666667,1920,1080,30.0,55,1.8333333333333333,44.77893856095679,73.54939997761905,0.31886332947530865
voltear,13voltear.mp4,3,0.1,1920,1080,30.0,55,1.8333333333333333,44.78967930169753,73.56313557724535,0.2927478780864198
voltear,13voltear.mp4,4,0.13333333333333333,1920,1080,30.0,55,1.8333333333333333,44.78882040895062,73.56248275864208,0.0072767168209876545
voltear,13voltear.mp4,5,0.16666666666666666,1920,1080,30.0,55,1.8333333333333333,44.80115258487654,73.57404850914816,0.22815393518518517
voltear,13voltear.mp4,6,0.2,1920,1080,30.0,55,1.8333333333333333,44.80951437114197,73.58497171143215,0.24143663194444445
voltear,13voltear.mp4,7,0.23333333333333334,1920,1080,30.0,55,1.8333333333333333,44.81217881944445,73.58857347602644,0.2069159915123457
voltear,13voltear.mp4,8,0.26666666666666666,1920,1080,30.0,55,1.8333333333333333,44.81512152777778,73.58959051982075,0.21857253086419753
voltear,13voltear.mp4,9,0.3,1920,1080,30.0,55,1.8333333333333333,44.81256558641975,73.58523703086409,0.319447337962963
voltear,13voltear.mp4,10,0.3333333333333333,1920,1080,30.0,55,1.8333333333333333,44.8078515625,73.56713989232605,0.5120915316358025
voltear,13voltear.mp4,11,0.36666666666666664,1920,1080,30.0,55,1.8333333333333333,44.794383680555555,73.52963543318363,0.6962861689814814
voltear,13voltear.mp4,12,0.4,1920,1080,30.0,55,1.8333333333333333,44.79513599537037,73.48915806089268,0.7791174768518518
voltear,13voltear.mp4,13,0.43333333333333335,1920,1080,30.0,55,1.8333333333333333,44.82069444444444,73.47321229365997,0.8204089506172839
voltear,13voltear.mp4,14,0.4666666666666667,1920,1080,30.0,55,1.8333333333333333,44.84236930941358,73.44767992668287,1.6291748649691358
voltear,13voltear.mp4,15,0.5,1920,1080,30.0,55,1.8333333333333333,44.90458912037037,73.5018631842467,1.2407923418209876
voltear,13voltear.mp4,16,0.5333333333333333,1920,1080,30.0,55,1.8333333333333333,45.08738618827161,73.64309420253565,1.2701755401234567
voltear,13voltear.mp4,17,0.5666666666666667,1920,1080,30.0,55,1.8333333333333333,45.3432494212963,73.84546320792782,1.488725887345679
voltear,13voltear.mp4,18,0.6,1920,1080,30.0,55,1.8333333333333333,45.589314236111115,74.04566566773944,1.278533950617284
voltear,13voltear.mp4,19,0.6333333333333333,1920,1080,30.0,55,1.8333333333333333,45.857064043209874,74.27270902690283,1.2785889274691358
voltear,13voltear.mp4,20,0.6666666666666666,1920,1080,30.0,55,1.8333333333333333,46.07738570601852,74.45801136724647,1.284041763117284
voltear,13voltear.mp4,21,0.7,1920,1080,30.0,55,1.8333333333333333,46.23661120756173,74.59473255269376,1.2711757330246913
voltear,13voltear.mp4,22,0.7333333333333333,1920,1080,30.0,55,1.8333333333333333,46.37576967592592,74.72064898492127,1.2795606674382716
voltear,13voltear.mp4,23,0.7666666666666667,1920,1080,30.0,55,1.8333333333333333,46.37510464891975,74.71986958756116,0.009964795524691358
voltear,13voltear.mp4,24,0.8,1920,1080,30.0,55,1.8333333333333333,46.51875144675926,74.83540792154794,1.3543971836419753
voltear,13voltear.mp4,25,0.8333333333333334,1920,1080,30.0,55,1.8333333333333333,46.64836612654321,74.95174439387917,1.3303621720679013
voltear,13voltear.mp4,26,0.8666666666666667,1920,1080,30.0,55,1.8333333333333333,46.57060329861111,74.8976006509445,1.2748249421296296
voltear,13voltear.mp4,27,0.9,1920,1080,30.0,55,1.8333333333333333,46.313825713734566,74.72709274976958,1.3378134645061728
voltear,13voltear.mp4,28,0.9333333333333333,1920,1080,30.0,55,1.8333333333333333,45.95289400077161,74.49241422500928,1.2860561342592594
voltear,13voltear.mp4,29,0.9666666666666667,1920,1080,30.0,55,1.8333333333333333,45.530559895833335,74.2221982904269,1.2162123842592591
voltear,13voltear.mp4,30,1.0,1920,1080,30.0,55,1.8333333333333333,45.10558834876543,73.93464270945235,1.160230999228395
voltear,13voltear.mp4,31,1.0333333333333334,1920,1080,30.0,55,1.8333333333333333,44.702873746141975,73.64441832705846,1.1109611304012346
voltear,13voltear.mp4,32,1.0666666666666667,1920,1080,30.0,55,1.8333333333333333,44.119482060185184,73.14926498512786,1.6734784915123457
voltear,13voltear.mp4,33,1.1,1920,1080,30.0,55,1.8333333333333333,43.958890817901235,73.00618377408746,0.9483719135802469
voltear,13voltear.mp4,34,1.1333333333333333,1920,1080,30.0,55,1.8333333333333333,43.871509452160495,72.92069028989674,0.8256558641975309
voltear,13voltear.mp4,35,1.1666666666666667,1920,1080,30.0,55,1.8333333333333333,43.820431616512344,72.86100758035049,0.7608579282407407
voltear,13voltear.mp4,36,1.2,1920,1080,30.0,55,1.8333333333333333,43.771857156635804,72.80502732102848,0.7606259645061728
voltear,13voltear.mp4,37,1.2333333333333334,1920,1080,30.0,55,1.8333333333333333,43.748495852623456,72.7870320293384,0.7008063271604938
voltear,13voltear.mp4,38,1.2666666666666666,1920,1080,30.0,55,1.8333333333333333,43.74610532407407,72.8016742685583,0.6647236689814815
voltear,13voltear.mp4,39,1.3,1920,1080,30.0,55,1.8333333333333333,43.77186969521605,72.84735706523901,0.5997333140432098
voltear,13voltear.mp4,40,1.3333333333333333,1920,1080,30.0,55,1.8333333333333333,43.83377700617284,72.92878981977431,0.5085411844135802
voltear,13voltear.mp4,41,1.3666666666666667,1920,1080,30.0,55,1.8333333333333333,43.89442853009259,73.00905899825426,0.41793065200617285
voltear,13voltear.mp4,42,1.4,1920,1080,30.0,55,1.8333333333333333,43.89282455632716,73.00825419480451,0.012690972222222222
voltear,13voltear.mp4,43,1.4333333333333333,1920,1080,30.0,55,1.8333333333333333,43.937954764660496,73.07976035587383,0.3613107638888889
voltear,13voltear.mp4,44,1.4666666666666666,1920,1080,30.0,55,1.8333333333333333,43.99693624614198,73.16409782812246,0.3621855709876543
voltear,13voltear.mp4,45,1.5,1920,1080,30.0,55,1.8333333333333333,44.04638310185185,73.21942204035908,0.4083087384259259
voltear,13voltear.mp4,46,1.5333333333333334,1920,1080,30.0,55,1.8333333333333333,44.090691550925925,73.25586112788069,0.4600858410493827
voltear,13voltear.mp4,47,1.5666666666666667,1920,1080,30.0,55,1.8333333333333333,44.16562258873457,73.34395257447503,0.7614703896604939
voltear,13voltear.mp4,48,1.6,1920,1080,30.0,55,1.8333333333333333,44.19879533179012,73.36903487078023,0.5367742091049382
voltear,13voltear.mp4,49,1.6333333333333333,1920,1080,30.0,55,1.8333333333333333,44.23372829861111,73.39532083455508,0.523314525462963
voltear,13voltear.mp4,50,1.6666666666666667,1920,1080,30.0,55,1.8333333333333333,44.270830439814816,73.42290372165326,0.49570167824074074
voltear,13voltear.mp4,51,1.7,1920,1080,30.0,55,1.8333333333333333,44.33074508101852,73.4804365259174,0.8785537229938272
voltear,13voltear.mp4,52,1.7333333333333334,1920,1080,30.0,55,1.8333333333333333,44.37037663966049,73.52149197006,0.5575453317901234
voltear,13voltear.mp4,53,1.7666666666666666,1920,1080,30.0,55,1.8333333333333333,44.430310088734565,73.58717042283537,0.567494212962963
voltear,13voltear.mp4,54,1.8,1920,1080,30.0,55,1.8333333333333333,44.49148823302469,73.64617287943398,0.5963093171296296
voltear,mavoltearse.mp4,0,0.0,1920,1080,30.0,28,0.9333333333333333,43.46327642746913,72.3276426769626,
voltear,mavoltearse.mp4,1,0.03333333333333333,1920,1080,30.0,28,0.9333333333333333,43.46284625771605,72.35026274114065,0.4129668209876543
voltear,mavoltearse.mp4,2,0.06666666666666667,1920,1080,30.0,28,0.9333333333333333,43.46294994212963,72.36494476793982,0.48550588348765433
voltear,mavoltearse.mp4,3,0.1,1920,1080,30.0,28,0.9333333333333333,43.47113088348765,72.37328821554031,0.6024556327160494
voltear,mavoltearse.mp4,4,0.13333333333333333,1920,1080,30.0,28,0.9333333333333333,43.57805507330247,72.4596743374597,0.9064265046296296
voltear,mavoltearse.mp4,5,0.16666666666666666,1920,1080,30.0,28,0.9333333333333333,43.71352334104938,72.58782670552041,0.8088536844135803
voltear,mavoltearse.mp4,6,0.2,1920,1080,30.0,28,0.9333333333333333,43.882715084876544,72.74597405997028,0.9308931327160493
voltear,mavoltearse.mp4,7,0.23333333333333334,1920,1080,30.0,28,0.9333333333333333,44.111357060185185,72.96791554345228,1.0458690200617284
voltear,mavoltearse.mp4,8,0.26666666666666666,1920,1080,30.0,28,0.9333333333333333,44.38668499228395,73.22705598076615,1.1076147762345678
voltear,mavoltearse.mp4,9,0.3,1920,1080,30.0,28,0.9333333333333333,44.73171344521605,73.53643919652977,1.118693576388889
voltear,mavoltearse.mp4,10,0.3333333333333333,1920,1080,30.0,28,0.9333333333333333,45.065525173611114,73.83550101029715,1.1124932484567902
voltear,mavoltearse.mp4,11,0.36666666666666664,1920,1080,30.0,28,0.9333333333333333,45.428392168209875,74.15473665117109,1.1375950038580247
voltear,mavoltearse.mp4,12,0.4,1920,1080,30.0,28,0.9333333333333333,45.77555217978395,74.46274603243333,1.225634162808642
voltear,mavoltearse.mp4,13,0.43333333333333335,1920,1080,30.0,28,0.9333333333333333,45.94847945601852,74.61999678497635,1.2730941358024692
voltear,mavoltearse.mp4,14,0.4666666666666667,1920,1080,30.0,28,0.9333333333333333,45.95149546682099,74.6320416629284,1.1984326774691358
voltear,mavoltearse.mp4,15,0.5,1920,1080,30.0,28,0.9333333333333333,45.77965229552469,74.46615826333107,1.2378105709876543
voltear,mavoltearse.mp4,16,0.5333333333333333,1920,1080,30.0,28,0.9333333333333333,45.48671296296296,74.1827837120233,1.2406794945987654
voltear,mavoltearse.mp4,17,0.5666666666666667,1920,1080,30.0,28,0.9333333333333333,45.237589216820986,73.96385456408741,1.223145736882716
voltear,mavoltearse.mp4,18,0.6,1920,1080,30.0,28,0.9333333333333333,45.03025993441358,73.79139159491852,1.3015393518518519
voltear,mavoltearse.mp4,19,0.6333333333333333,1920,1080,30.0,28,0.9333333333333333,44.835148533950616,73.66140994393054,1.3311820023148149
voltear,mavoltearse.mp4,20,0.6666666666666666,1920,1080,30.0,28,0.9333333333333333,44.56283275462963,73.46230422819326,1.351676311728395
voltear,mavoltearse.mp4,21,0.7,1920,1080,30.0,28,0.9333333333333333,44.22600694444444,73.17294547183849,1.3240027006172839
voltear,mavoltearse.mp4,22,0.7333333333333333,1920,1080,30.0,28,0.9333333333333333,43.93631944444444,72.91122962239211,1.2518827160493826
voltear,mavoltearse.mp4,23,0.7666666666666667,1920,1080,30.0,28,0.9333333333333333,43.76759355709876,72.7368933453042,1.1337403549382716
voltear,mavoltearse.mp4,24,0.8,1920,1080,30.0,28,0.9333333333333333,43.681917438271604,72.64750326143168,1.027331211419753
voltear,mavoltearse.mp4,25,0.8333333333333334,1920,1080,30.0,28,0.9333333333333333,43.592520254629626,72.5234239112624,0.9351311728395062
voltear,mavoltearse.mp4,26,0.8666666666666667,1920,1080,30.0,28,0.9333333333333333,43.535379050925926,72.44086997282662,0.8601822916666667
voltear,mavoltearse.mp4,27,0.9,1920,1080,30.0,28,0.9333333333333333,43.507506269290126,72.40384096123543,0.8278563850308642
voltear,11voltear2.mp4,0,0.0,1920,1080,30.0,58,1.9333333333333333,46.95325520833333,74.35854312375768,
voltear,11voltear2.mp4,1,0.03333333333333333,1920,1080,30.0,58,1.9333333333333333,46.96603202160494,74.36939213164136,0.2532957175925926
voltear,11voltear2.mp4,2,0.06666666666666667,1920,1080,30.0,58,1.9333333333333333,46.975866608796295,74.37374870981823,0.24083188657407406
voltear,11voltear2.mp4,3,0.1,1920,1080,30.0,58,1.9333333333333333,46.98444347993827,74.37599516976657,0.22952208719135803
voltear,11voltear2.mp4,4,0.13333333333333333,1920,1080,30.0,58,1.9333333333333333,46.97748312114197,74.36441774125288,0.3093639081790123
voltear,11voltear2.mp4,5,0.16666666666666666,1920,1080,30.0,58,1.9333333333333333,46.99264178240741,74.3830937723329,0.23129581404320987
voltear,11voltear2.mp4,6,0.2,1920,1080,30.0,58,1.9333333333333333,46.99304928626543,74.3844452090122,0.21604118441358025
voltear,11voltear2.mp4,7,0.23333333333333334,1920,1080,30.0,58,1.9333333333333333,46.994987461419754,74.39039836286587,0.20948157793209876
voltear,11voltear2.mp4,8,0.26666666666666666,1920,1080,30.0,58,1.9333333333333333,46.99479600694445,74.38915063681708,0.20253327546296296
voltear,11voltear2.mp4,9,0.3,1920,1080,30.0,58,1.9333333333333333,47.00008101851852,74.40383416321961,0.22370515046296297
voltear,11voltear2.mp4,10,0.3333333333333333,1920,1080,30.0,58,1.9333333333333333,47.00467833719136,74.414390756795,0.1906910686728395
voltear,11voltear2.mp4,11,0.36666666666666664,1920,1080,30.0,58,1.9333333333333333,47.020535783179014,74.43837371121184,0.24457175925925925
voltear,11voltear2.mp4,12,0.4,1920,1080,30.0,58,1.9333333333333333,47.029711612654324,74.45723939546052,0.13510368441358026
voltear,11voltear2.mp4,13,0.43333333333333335,1920,1080,30.0,58,1.9333333333333333,47.039452642746916,74.4737686382955,0.1259688464506173
voltear,11voltear2.mp4,14,0.4666666666666667,1920,1080,30.0,58,1.9333333333333333,47.047606095679015,74.48763574134692,0.12403211805555556
voltear,11voltear2.mp4,15,0.5,1920,1080,30.0,58,1.9333333333333333,47.05105131172839,74.49679777621435,0.13587866512345678
voltear,11voltear2.mp4,16,0.5333333333333333,1920,1080,30.0,58,1.9333333333333333,47.05505111882716,74.51086119746712,0.15109278549382715
voltear,11voltear2.mp4,17,0.5666666666666667,1920,1080,30.0,58,1.9333333333333333,47.05739101080247,74.52142985078123,0.1554861111111111
voltear,11voltear2.mp4,18,0.6,1920,1080,30.0,58,1.9333333333333333,47.0581110146605,74.52931480159963,0.1631447723765432
voltear,11voltear2.mp4,19,0.6333333333333333,1920,1080,30.0,58,1.9333333333333333,47.05698013117284,74.52856045878924,0.005796199845679012
voltear,11voltear2.mp4,20,0.6666666666666666,1920,1080,30.0,58,1.9333333333333333,47.057235725308644,74.53766452724882,0.169008487654321
voltear,11voltear2.mp4,21,0.7,1920,1080,30.0,58,1.9333333333333333,47.063100887345676,74.55893877222063,0.19342689043209876
voltear,11voltear2.mp4,22,0.7333333333333333,1920,1080,30.0,58,1.9333333333333333,47.07021026234568,74.58698970782318,0.3762008101851852
voltear,11voltear2.mp4,23,0.7666666666666667,1920,1080,30.0,58,1.9333333333333333,47.08750771604938,74.61388436844568,0.21207851080246914
voltear,11voltear2.mp4,24,0.8,1920,1080,30.0,58,1.9333333333333333,47.09608699845679,74.62974285136143,0.19775270061728395
voltear,11voltear2.mp4,25,0.8333333333333334,1920,1080,30.0,58,1.9333333333333333,47.10764322916667,74.65226432014141,0.20481143904320986
voltear,11voltear2.mp4,26,0.8666666666666667,1920,1080,30.0,58,1.9333333333333333,47.10961709104938,74.66451193249742,0.18910252700617283
voltear,11voltear2.mp4,27,0.9,1920,1080,30.0,58,1.9333333333333333,47.111837866512346,74.67448897148178,0.17305796682098765
voltear,11voltear2.mp4,28,0.9333333333333333,1920,1080,30.0,58,1.9333333333333333,47.11331356095679,74.68393993030217,0.1762210648148148
voltear,11voltear2.mp4,29,0.9666666666666667,1920,1080,30.0,58,1.9333333333333333,47.12266155478395,74.70029707864337,0.3042611882716049
voltear,11voltear2.mp4,30,1.0,1920,1080,30.0,58,1.9333333333333333,47.13459104938271,74.71336088660212,0.18351224922839507
voltear,11voltear2.mp4,31,1.0333333333333334,1920,1080,30.0,58,1.9333333333333333,47.144945023148146,74.72137254787764,0.2029658564814815
voltear,11voltear2.mp4,32,1.0666666666666667,1920,1080,30.0,58,1.9333333333333333,47.15991994598765,74.72891520826103,0.1854832175925926
voltear,11voltear2.mp4,33,1.1,1920,1080,30.0,58,1.9333333333333333,47.18092255015432,74.74089291314667,0.18817081404320987
voltear,11voltear2.mp4,34,1.1333333333333333,1920,1080,30.0,58,1.9333333333333333,47.19360243055556,74.74692321208248,0.2002416087962963
voltear,11voltear2.mp4,35,1.1666666666666667,1920,1080,30.0,58,1.9333333333333333,47.199212480709875,74.74974837286419,0.19377652391975309
voltear,11voltear2.mp4,36,1.2,1920,1080,30.0,58,1.9333333333333333,47.1992009066358,74.74295927811033,0.21952546296296296
voltear,11voltear2.mp4,37,1.2333333333333334,1920,1080,30.0,58,1.9333333333333333,47.19832417052469,74.73462130313861,0.1913888888888889
voltear,11voltear2.mp4,38,1.2666666666666666,1920,1080,30.0,58,1.9333333333333333,47.19870804398148,74.73490595810094,0.002802854938271605
voltear,11voltear2.mp4,39,1.3,1920,1080,30.0,58,1.9333333333333333,47.1897087191358,74.71658572937862,0.19936005015432098
voltear,11voltear2.mp4,40,1.3333333333333333,1920,1080,30.0,58,1.9333333333333333,47.17199652777778,74.68885667285818,0.2260329861111111
voltear,11voltear2.mp4,41,1.3666666666666667,1920,1080,30.0,58,1.9333333333333333,47.14888985339506,74.64953784973382,0.22902777777777777
voltear,11voltear2.mp4,42,1.4,1920,1080,30.0,58,1.9333333333333333,47.13821566358025,74.61918403972541,0.22554012345679011
voltear,11voltear2.mp4,43,1.4333333333333333,1920,1080,30.0,58,1.9333333333333333,47.134877989969134,74.59940157685303,0.2279075038580247
voltear,11voltear2.mp4,44,1.4666666666666666,1920,1080,30.0,58,1.9333333333333333,47.123594714506176,74.57308728634975,0.22148389274691357
voltear,11voltear2.mp4,45,1.5,1920,1080,30.0,58,1.9333333333333333,47.11750964506173,74.55784920073881,0.23483314043209877
voltear,11voltear2.mp4,46,1.5333333333333334,1920,1080,30.0,58,1.9333333333333333,47.123600983796294,74.55937250314686,0.23468701774691358
